timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1607097634759,1615,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-39,,true,,439,120,29,42,http://www.microsoft.com/en-in,1615,0,0
1607097636375,51123,Microsoft Home Page-1,200,OK,User Group 2 2-39,text,true,,180430,120,29,42,https://www.microsoft.com/en-in,15260,0,8516
1607097631753,56066,Microsoft Home Page,200,OK,User Group 1 1-26,text,true,,180877,240,13,42,https://www.microsoft.com/en-in,1647,0,0
1607097631753,1647,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-26,,true,,439,120,13,42,http://www.microsoft.com/en-in,1647,0,0
1607097633400,54419,Microsoft Home Page-1,200,OK,User Group 1 1-26,text,true,,180438,120,13,42,https://www.microsoft.com/en-in,18884,0,6783
1607097683245,12145,Microsoft Windows,200,OK,User Group 1 1-29,text,true,,139123,128,13,42,http://www.microsoft.com/en-in/windows,3448,0,1593
1607097681796,14411,Microsoft Windows,200,OK,User Group 1 1-23,text,true,,139124,128,13,42,http://www.microsoft.com/en-in/windows,4135,0,1461
1607097628906,68149,Microsoft Home Page,200,OK,User Group 2 2-59,text,true,,180887,240,29,41,https://www.microsoft.com/en-in,5072,0,0
1607097628906,5072,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-59,,true,,441,120,29,41,http://www.microsoft.com/en-in,5072,0,0
1607097633979,63076,Microsoft Home Page-1,200,OK,User Group 2 2-59,text,true,,180446,120,29,41,https://www.microsoft.com/en-in,19750,0,6204
1607097681957,15251,Microsoft Windows,200,OK,User Group 2 2-27,text,true,,139123,128,29,41,http://www.microsoft.com/en-in/windows,3642,0,1461
1607097684135,14529,Microsoft Windows,200,OK,User Group 2 2-41,text,true,,139125,128,28,40,http://www.microsoft.com/en-in/windows,3138,0,0
1607097636205,66227,Microsoft Home Page,200,OK,User Group 1 1-8,text,true,,180877,240,12,39,https://www.microsoft.com/en-in,1620,0,0
1607097636205,1620,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-8,,true,,441,120,12,39,http://www.microsoft.com/en-in,1620,0,0
1607097637825,64607,Microsoft Home Page-1,200,OK,User Group 1 1-8,text,true,,180436,120,12,39,https://www.microsoft.com/en-in,21688,0,8551
1607097682762,19820,Microsoft Windows,200,OK,User Group 2 2-31,text,true,,139123,128,27,39,http://www.microsoft.com/en-in/windows,6643,0,2557
1607097686495,16443,Microsoft Windows,200,OK,User Group 2 2-46,text,true,,139126,128,26,38,http://www.microsoft.com/en-in/windows,3977,0,1520
1607097687818,16738,Microsoft Windows,200,OK,User Group 1 1-26,text,true,,139127,128,12,37,http://www.microsoft.com/en-in/windows,4563,0,1587
1607097687499,17233,Microsoft Windows,200,OK,User Group 2 2-39,text,true,,139123,128,25,36,http://www.microsoft.com/en-in/windows,3828,0,1629
1607097686692,18354,Microsoft Windows,200,OK,User Group 1 1-18,text,true,,139123,128,11,35,http://www.microsoft.com/en-in/windows,3720,0,1474
1607097652313,54446,Microsoft Windows,200,OK,User Group 1 1-12,text,true,,139123,128,10,34,http://www.microsoft.com/en-in/windows,6310,0,3657
1607097697055,10363,Microsoft Windows,200,OK,User Group 2 2-59,text,true,,139126,128,24,33,http://www.microsoft.com/en-in/windows,4162,0,1529
1607097702433,6481,Microsoft Windows,200,OK,User Group 1 1-8,text,true,,139126,128,9,32,http://www.microsoft.com/en-in/windows,3525,0,2612
1607097682701,26931,Microsoft Home Page,200,OK,User Group 1 1-22,text,true,,180873,240,8,31,https://www.microsoft.com/en-in,3924,0,2575
1607097682701,3924,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-22,,true,,441,120,8,31,http://www.microsoft.com/en-in,3924,0,2575
1607097686625,23007,Microsoft Home Page-1,200,OK,User Group 1 1-22,text,true,,180432,120,8,31,https://www.microsoft.com/en-in,19512,0,18644
1607097628692,81649,Microsoft Home Page,200,OK,User Group 2 2-42,text,true,,182641,240,23,31,https://www.microsoft.com/en-in,3091,0,1603
1607097628692,3091,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-42,,true,,441,120,23,31,http://www.microsoft.com/en-in,3091,0,1603
1607097631784,78557,Microsoft Home Page-1,200,OK,User Group 2 2-42,text,true,,182200,120,23,31,https://www.microsoft.com/en-in,28041,0,11972
1607097709633,2586,Microsoft Windows,200,OK,User Group 1 1-22,text,true,,139123,128,8,31,http://www.microsoft.com/en-in/windows,763,0,0
1607097639239,73218,Microsoft Home Page,200,OK,User Group 2 2-28,text,true,,180939,240,23,30,https://www.microsoft.com/en-in,3581,0,1135
1607097639239,3581,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-28,,true,,441,120,23,30,http://www.microsoft.com/en-in,3581,0,1135
1607097642821,69636,Microsoft Home Page-1,200,OK,User Group 2 2-28,text,true,,180498,120,23,30,https://www.microsoft.com/en-in,23930,0,10980
1607097710341,3097,Microsoft Windows,200,OK,User Group 2 2-42,text,true,,139126,128,23,30,http://www.microsoft.com/en-in/windows,1371,0,273
1607097712457,2416,Microsoft Windows,200,OK,User Group 2 2-28,text,true,,139123,128,22,29,http://www.microsoft.com/en-in/windows,1169,0,454
1607097608880,107528,Microsoft Home Page,200,OK,User Group 2 2-40,text,true,,180873,240,21,28,https://www.microsoft.com/en-in,4399,0,0
1607097608880,4399,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-40,,true,,441,120,21,28,http://www.microsoft.com/en-in,4399,0,0
1607097613279,103129,Microsoft Home Page-1,200,OK,User Group 2 2-40,text,true,,180432,120,21,28,https://www.microsoft.com/en-in,28882,0,14117
1607097716409,2137,Microsoft Windows,200,OK,User Group 2 2-40,text,true,,139126,128,21,28,http://www.microsoft.com/en-in/windows,832,0,140
1607097626719,99048,Microsoft Home Page,200,OK,User Group 2 2-49,text,true,,182565,240,20,27,https://www.microsoft.com/en-in,1638,0,0
1607097626719,1638,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-49,,true,,439,120,20,27,http://www.microsoft.com/en-in,1638,0,0
1607097628357,97410,Microsoft Home Page-1,200,OK,User Group 2 2-49,text,true,,182126,120,20,27,https://www.microsoft.com/en-in,15452,0,11369
1607097654227,75316,Microsoft Windows,200,OK,User Group 2 2-7,text,true,,139123,128,20,27,http://www.microsoft.com/en-in/windows,5331,0,2646
1607097638346,104177,Microsoft Windows,200,OK,User Group 1 1-10,text,true,,139126,128,7,26,http://www.microsoft.com/en-in/windows,3568,0,1367
1607097742524,3010,Microsoft Home Page,200,OK,User Group 1 1-10,text,true,,182571,240,7,26,https://www.microsoft.com/en-in,342,0,222
1607097742524,342,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-10,,tr
